FID,WSO1_ID,FOOTPRINT,FACADE
17576,325636.000000000000000,178113.799999999990000,276328.476674999980000
17577,369385.000000000000000,9402.191758589999200,18338.061841899998000
17578,366443.000000000000000,9455.592518510000400,23174.480651900001000
17579,371420.000000000000000,5638.506260739999600,10009.425824399999000
17580,329107.000000000000000,97842.800000000003000,151794.825264000010000
17581,370695.000000000000000,212235.856575999990000,424383.742681999980000
17582,345521.000000000000000,66602.324343800006000,143272.675766000000000
17583,367643.000000000000000,0.000000000000000,0.000000000000000
17584,356456.000000000000000,11235.660000000000000,17431.186428699999000
17585,350349.000000000000000,22723.580000000002000,35253.705194599999000
17586,372450.000000000000000,3925.620352930000100,10408.487531999999000
17587,348564.000000000000000,1118870.220000000000000,1735832.407309999900000
17588,362317.000000000000000,0.000000000000000,0.000000000000000
17589,368008.000000000000000,4439.086493740000200,14707.913931700001000
17590,350753.000000000000000,16908.660000000000000,26232.353382699999000
17591,356465.000000000000000,13901.544999700000000,30219.950661300001000
17592,340285.000000000000000,247605.450000000010000,384138.884779000010000
17593,346570.000000000000000,5251.984720080000400,5928.132620000000300
17594,369106.000000000000000,10605.179800600001000,27320.789936000001000
17595,357028.000000000000000,83621.350000000006000,129731.478452000000000
17596,356294.000000000000000,10114.930000000000000,15692.454734800000000
17597,352538.000000000000000,8768.445000150000900,19196.410299800002000
17598,365700.000000000000000,149582.106915999990000,285478.413639999980000
17599,368153.000000000000000,15440.837766299999000,43399.771490300001000
17600,347100.000000000000000,279344.299999999990000,433379.029755999970000
17601,369441.000000000000000,70698.036543399998000,178590.572886000010000
17602,370839.000000000000000,7737.955380440000200,20635.424577599999000
17603,364160.000000000000000,49760.826742999998000,112741.402973000000000
17604,357521.000000000000000,45036.680000000000000,69870.600335099996000
17605,336795.000000000000000,234281.410000000000000,363467.768849999990000
17606,374351.000000000000000,16743.150400099999000,44735.646592800003000
17607,329077.000000000000000,366264.489999999990000,568228.367913000050000
17608,331610.000000000000000,78660.710000000006000,122035.436470999990000
17609,334796.000000000000000,175315.570000000010000,271987.284603999990000
17610,344935.000000000000000,17130.080000000002000,26575.871971000000000
17611,371131.000000000000000,694.100439777000020,857.169455369000050
17612,325779.000000000000000,93911.960000000006000,145696.478279000000000
17613,377181.000000000000000,6298.198258909999800,22690.777344099999000
17614,348180.000000000000000,69476.100000000006000,107786.297125000000000
17615,372051.000000000000000,9218.110701449999400,32512.670395500001000
17616,357957.000000000000000,236306.100000000010000,366608.937355000000000
17617,353956.000000000000000,23390.575000100001000,51997.401528000002000
17618,328926.000000000000000,112441.780000000000000,174443.901592999990000
17619,339052.000000000000000,710458.239999999990000,1102215.887120000100000
17620,333178.000000000000000,161859.820000000010000,251111.802375000000000
17621,378184.000000000000000,17253.528317699998000,62486.256571500002000
17622,354495.000000000000000,4948.739999860000400,11472.892547699999000
17623,369753.000000000000000,90664.059547400000000,216833.633124000010000
17624,365988.000000000000000,3546.646765150000200,8534.575219959999200
17625,355207.000000000000000,8282.620000000000800,12849.780907300001000
17626,363981.000000000000000,48639.232776400000000,107638.377505000000000
17627,340714.000000000000000,425429.190000000000000,660017.372745999950000
17628,354630.000000000000000,9170.029999779999300,19653.215710100001000
17629,325510.000000000000000,978766.359999999990000,1518473.245820000100000
17630,371929.000000000000000,3403.484516030000100,11017.672982300001000
17631,376960.000000000000000,25367.269987600001000,53676.462642200000000
17632,375626.000000000000000,21383.942430999999000,53870.399296900003000
17633,341032.000000000000000,317032.679999999990000,491849.359973000010000
17634,362943.000000000000000,107037.175478000000000,208906.147228999990000
17635,361497.000000000000000,32261.379864300001000,75221.262327999997000
17636,353268.000000000000000,15023.700000000001000,23308.001164699999000
17637,327336.000000000000000,215448.019999999990000,334249.391674000010000
17638,365333.000000000000000,89492.289499499995000,158277.122753000000000
17639,354101.000000000000000,77912.699999999997000,120874.977892000000000
17640,346547.000000000000000,547305.189999999940000,849097.722718999950000
17641,366578.000000000000000,55304.313927800002000,147427.466690000000000
17642,375356.000000000000000,661.660421535999940,1828.699558790000100
17643,375506.000000000000000,5064.642674880000400,11843.057347399999000
17644,373927.000000000000000,59860.541020500001000,134623.695746000010000
17645,342728.000000000000000,147533.280000000000000,228885.377481000000000
17646,364519.000000000000000,342046.046371000000000,681757.398093000050000
17647,377910.000000000000000,15498.478969000000000,42731.202597900003000
17648,375790.000000000000000,3560.638987899999800,5740.007666860000400
17649,367994.000000000000000,5579.829200139999600,13055.253570000001000
17650,365355.000000000000000,62404.891669899996000,189174.964498999990000
17651,351418.000000000000000,20276.250000000000000,31456.889327199999000
17652,373918.000000000000000,123222.499735000000000,293988.195962000000000
17653,333164.000000000000000,29051.330000000002000,45070.695044100001000
17654,366847.000000000000000,0.000000000000000,0.000000000000000
17655,356318.000000000000000,3908.969999999999800,6064.437021460000300
17656,373781.000000000000000,18424.816696700000000,54435.488178000000000
17657,376133.000000000000000,19433.372280500000000,41092.525233100001000
17658,375624.000000000000000,5960.156133159999600,17907.904815400001000
17659,372153.000000000000000,185658.642110999990000,461965.023881000000000
17660,340972.000000000000000,326100.099999999980000,505916.702684000020000
17661,369000.000000000000000,108281.140898000000000,255566.601929000000000
17662,334057.000000000000000,347896.859999999990000,539732.513665999980000
17663,356787.000000000000000,42707.910000000003000,66257.713902899995000
17664,372072.000000000000000,45964.248720099997000,147784.206618000000000
17665,348944.000000000000000,436577.200000000010000,677312.595013999960000
17666,373589.000000000000000,6534.365995870000000,17092.867403200002000
17667,361415.000000000000000,252920.023407000000000,352637.414564999980000
17668,366778.000000000000000,69552.640755700006000,152473.096951999990000
17669,367158.000000000000000,128634.835842000000000,336893.231419000020000
17670,356372.000000000000000,13381.070000000000000,20759.602846999998000
17671,372583.000000000000000,55353.135267400001000,123226.841320000010000
17672,378091.000000000000000,56140.688789000000000,192621.667082000000000
17673,375024.000000000000000,17256.352732799998000,46470.925993999997000
17674,335329.000000000000000,158569.810000000000000,246007.620506000010000
17675,364760.000000000000000,18462.650255799999000,58500.682154900001000
17676,349732.000000000000000,61369.779999999999000,95210.015107600004000
17677,356340.000000000000000,1877.619999999999900,2912.979607929999900
17678,372189.000000000000000,1865.293864750000000,3621.767746470000000
17679,350845.000000000000000,450682.755001000010000,618758.971068999960000
17680,376496.000000000000000,14014.555142400000000,36663.652157500001000
17681,355589.000000000000000,41617.964999600001000,76236.805698800003000
17682,330732.000000000000000,16799.419999999998000,26062.886109999999000
17683,348002.000000000000000,155190.070000000010000,240764.300404999990000
17684,368062.000000000000000,4518.755152290000300,16919.323594099998000
17685,355853.000000000000000,51420.010408900001000,128266.324484000000000
17686,378944.000000000000000,26329.348554799999000,70804.528146299999000
17687,369644.000000000000000,4664.790403279999700,10064.396087800000000
17688,353687.000000000000000,12573.009999899999000,31570.981444800000000
17689,359296.000000000000000,175243.940000000000000,271876.140644999980000
17690,374961.000000000000000,4699.876785849999600,8490.703988290000800
17691,372800.000000000000000,56233.170013399998000,129437.053348000000000
17692,340286.000000000000000,71614.479999999996000,111103.800869000000000
17693,366423.000000000000000,194670.294916000010000,476859.315483000010000
17694,354946.000000000000000,1004928.880000000000000,1559062.315010000000000
17695,371162.000000000000000,1226.783412800000000,277.568861131000010
17696,356365.000000000000000,116299.399999999990000,180428.678462999990000
17697,378617.000000000000000,3110.243987469999900,7743.707171539999800
17698,348868.000000000000000,614768.069999999950000,953760.540737999950000
17699,379546.000000000000000,2979.217181580000200,7916.252490519999800
17700,350384.000000000000000,41544.430000000000000,64452.660253000002000
17701,372488.000000000000000,22464.000986899999000,58990.170714200001000
17702,352935.000000000000000,8915.180000000000300,13831.143979700000000
17703,332530.000000000000000,44409.720000000001000,68897.949140600002000
17704,349160.000000000000000,129029.796185000000000,233011.669396999990000
17705,362525.000000000000000,15094.367483700000000,31158.939072199999000
17706,342305.000000000000000,371476.760000000010000,576314.732960999940000
17707,327343.000000000000000,443375.840000000030000,687860.102905999990000
17708,368204.000000000000000,0.000000000000000,0.000000000000000
17709,374214.000000000000000,1960.620426949999900,4414.520611160000000
